PATRON,0.0473,,mg/L,6.9,0.0027,-0.0004,0.0029,0.0026,0.0026
BLANCO,-0.0002,,mg/L,34.8,0.0003,0.0005,0.0002,0.0003,0.0005
BLANCO REACTIVO,0,,mg/L,19.9,0.0004,0.0006,0.0005,0.0004,0.0003
H KCA PO,0.0502,,mg/L,3.3,0.003,0.0027,0.0029,0.0031,0.0029
H KCA PO,0.0504,,mg/L,5.2,0.0028,0.0025,0.0029,0.003,0.0027
H KCA PO,0.0511,,mg/L,7.3,0.0029,0.0029,0.0031,0.0027,0.0028
PATRON,0.051,,mg/L,4.8,0.0029,-0.0009,0.0029,0.003,0.0027
H KCA PO,0.0509,,mg/L,12.7,0.003,0.0027,0.0026,0.003,0.0033
H KCA PO,0.0505,,mg/L,2.4,0.0028,0.0025,0.0029,0.0028,0.0028
PATRON,0.0519,,mg/L,10,0.0029,-0.0006,0.0029,0.0032,0.0026
BLANCO,0.0092,,mg/L,31,0.0008,0.0003,0.0005,0.0009,0.0009
BLANCO REACTIVO,0,,mg/L,35.3,0.0006,0.0006,0.0005,0.0004,0.0008
M1 PO,0.04,,mg/L,3.8,0.0023,0.0018,0.0023,0.0023,0.0024
M2 PO,0.0288,,mg/L,12.2,0.0018,0.0019,0.0015,0.0019,0.0018
M3 PO,0.0177,,mg/L,27.4,0.0012,0.0021,0.0013,0.0009,0.0015
M4 PO,0.0146,,mg/L,14.4,0.0011,0.0017,0.001,0.0009,0.0012
PATRON,0.0467,,mg/L,10.7,0.0027,-0.0016,0.0027,0.0024,0.0029
P KCA PO,0.0163,,mg/L,9,0.0007,0.0018,0.0007,0.0006,0.0007
PATRON,0.0499,,mg/L,8.4,0.0028,-0.0012,0.0026,0.003,0.0029
BLANCO,-0.0033,,mg/L,38.3,0.0002,-0.0001,0.0002,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,24.6,0.0007,-0.0008,0.0008,0.0005,0.0007
CELDA 8,0.0193,,mg/L,23,0.0013,0.0021,0.0016,0.0013,0.001
PATRON,0.0527,,mg/L,2.3,0.0029,-0.0027,0.003,0.003,0.0028
BLANCO,0.0001,,mg/L,11.5,0.0003,0.0001,0.0004,0.0003,0.0003
BLANCO REACTIVO,0,,mg/L,48,0.0004,0.0003,0.0003,0.0003,0.0006
H KCA PE,0.0354,,mg/L,5.2,0.0021,-0.0003,0.0021,0.002,0.0022
H KCA PE,0.033,,mg/L,3.1,0.002,-0.0005,0.0021,0.002,0.0019
H KCA PE,0.035,,mg/L,8.8,0.0021,-0.0007,0.0019,0.0022,0.0022
PATRON,0.0472,,mg/L,5.3,0.0027,-0.0018,0.0026,0.0026,0.0028
H KCA PE,0.0364,,mg/L,18.2,0.0022,-0.0001,0.0025,0.0022,0.0017
H KCA PE,0.0323,,mg/L,16.6,0.002,-0.0002,0.0023,0.0017,0.0019
PATRON,0.0536,,mg/L,7.1,0.003,-0.0033,0.0028,0.0032,0.0029
BLANCO,0.0062,,mg/L,27.8,0.0007,-0.0024,0.0005,0.0009,0.0007
BLANCO REACTIVO,0,,mg/L,16.2,0.0006,-0.0023,0.0007,0.0005,0.0005
M1 PE,0.0116,,mg/L,10.6,0.001,-0.0005,0.0011,0.0009,0.0009
M2 PE,0.0083,,mg/L,28.6,0.0008,-0.0005,0.0006,0.0008,0.0011
M3 PE,0.0112,,mg/L,29.6,0.001,-0.0009,0.0012,0.0006,0.0011
M4 PE,0.0062,,mg/L,8.5,0.0007,-0.0007,0.0008,0.0007,0.0007
PATRON,0.0504,,mg/L,15.1,0.0028,-0.0045,0.0028,0.0024,0.0032
P KCA PE,0.0162,,mg/L,16.1,0.0007,-0.0011,0.0009,0.0007,0.0007
PATRON,0.047,,mg/L,9.7,0.0027,-0.0045,0.0028,0.0028,0.0024
BLANCO,-0.002,,mg/L,46.2,0.0003,-0.0034,0.0005,0.0003,0.0002
BLANCO REACTIVO,0,,mg/L,38.9,0.0008,-0.0028,0.0004,0.0009,0.0009
ELY 1,0.0183,,mg/L,11.9,0.0013,-0.0013,0.0014,0.0011,0.0013
ELY 2,0.017,,mg/L,14.1,0.0012,-0.0013,0.0013,0.001,0.0014
ELY 3,0.0199,,mg/L,17.6,0.0014,-0.0016,0.0012,0.0016,0.0013
ELY 4,0.0214,,mg/L,9.7,0.0014,-0.0019,0.0013,0.0015,0.0015
PATRON,0.0552,,mg/L,5.3,0.003,-0.0056,0.0029,0.0032,0.0031
ELY P,0.0183,,mg/L,7.3,0.0013,-0.0019,0.0012,0.0013,0.0014
PATRON,0.051,,mg/L,4.3,0.0028,-0.0053,0.003,0.0027,0.0028
BLANCO,0.0043,,mg/L,31.7,0.0006,-0.0045,0.0008,0.0004,0.0006
BLANCO REACTIVO,0,,mg/L,3.7,0.0016,-0.0037,0.0016,0.0015,0.0016
